VALUE,DIST_YEAR,DIST_TYPE,TYPE_CONFI,SEVERITY,SEV_SOURCE,SEV_CONFID,SOURCE1,SOURCE2,SOURCE3,SOURCE4,DESCRIPTION,R,G,B,RED,GREEN,BLUE
-9999,2015,Fill-NoData,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,255,1,1,1
0,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,Background,0,0,0,0,0,0
11,2015,Fire,High,Unburned/Low,MTBS,High,MTBS,NA,NA,NA,MTBS mapped fire.,255,0,0,1,0,0
12,2015,Fire,High,Low,MTBS,High,MTBS,NA,NA,NA,MTBS mapped fire.,255,0,0,1,0,0
13,2015,Fire,High,Medium,MTBS,High,MTBS,NA,NA,NA,MTBS mapped fire.,255,0,0,1,0,0
14,2015,Fire,High,High,MTBS,High,MTBS,NA,NA,NA,MTBS mapped fire.,255,0,0,1,0,0
15,2015,Fire,High,Increased Green,MTBS,High,MTBS,NA,NA,NA,MTBS mapped fire.,255,0,0,1,0,0
16,2015,Water,High,NA,NA,NA,LANDFIRE Water Mask,NA,NA,NA,Water body or other non-mappable land cover type.,0,0,255,0,0,1
21,2015,Fire,High,Unburned/Low,BARC,High,BARC,NA,NA,NA,BARC mapped fire.,255,0,0,1,0,0
22,2015,Fire,High,Low,BARC,High,BARC,NA,NA,NA,BARC mapped fire.,255,0,0,1,0,0
23,2015,Fire,High,Medium,BARC,High,BARC,NA,NA,NA,BARC mapped fire.,255,0,0,1,0,0
24,2015,Fire,High,High,BARC,High,BARC,NA,NA,NA,BARC mapped fire.,255,0,0,1,0,0
25,2015,Water,High,NA,NA,NA,BARC,NA,NA,NA,BARC mapped water body.,0,0,255,0,0,1
31,2015,Fire,High,Unburned/Low,RAVG,High,RAVG,NA,NA,NA,RAVG mapped fire.,255,0,0,1,0,0
32,2015,Fire,High,Low,RAVG,High,RAVG,NA,NA,NA,RAVG mapped fire.,255,0,0,1,0,0
33,2015,Fire,High,Medium,RAVG,High,RAVG,NA,NA,NA,RAVG mapped fire.,255,0,0,1,0,0
34,2015,Fire,High,High,RAVG,High,RAVG,NA,NA,NA,RAVG mapped fire.,255,0,0,1,0,0
111,2015,Fire,High,Unburned/Low,MTBS,Medium,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.,255,0,0,1,0,0
112,2015,Fire,High,Low,MTBS,Medium,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.,255,0,0,1,0,0
113,2015,Fire,High,Medium,MTBS,Medium,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.,255,0,0,1,0,0
114,2015,Fire,High,High,MTBS,Medium,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.,255,0,0,1,0,0
115,2015,Fire,High,Increased Green,MTBS,Medium,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.,255,0,0,1,0,0
211,2015,Fire,High,Unburned/Low,MTBS,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
212,2015,Fire,High,Low,MTBS,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
213,2015,Fire,High,Medium,MTBS,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
214,2015,Fire,High,High,MTBS,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
215,2015,Fire,High,Increased Green,MTBS,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
231,2015,Fire,High,Unburned/Low,RAVG,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
232,2015,Fire,High,Low,RAVG,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
233,2015,Fire,High,Medium,RAVG,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
234,2015,Fire,High,High,RAVG,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.,255,0,0,1,0,0
411,2015,Development,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
412,2015,Development,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
413,2015,Development,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
421,2015,Clearcut,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.,128,97,69,0.502,0.3804,0.2706
422,2015,Clearcut,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.,128,97,69,0.502,0.3804,0.2706
423,2015,Clearcut,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.,128,97,69,0.502,0.3804,0.2706
431,2015,Harvest,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.,255,255,119,1,1,0.4667
432,2015,Harvest,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.,255,255,119,1,1,0.4667
433,2015,Harvest,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.,255,255,119,1,1,0.4667
441,2015,Thinning,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.,181,156,114,0.7098,0.6118,0.4471
442,2015,Thinning,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.,181,156,114,0.7098,0.6118,0.4471
443,2015,Thinning,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.,181,156,114,0.7098,0.6118,0.4471
451,2015,Mastication,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.,255,102,0,1,0.4,0
452,2015,Mastication,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.,255,102,0,1,0.4,0
453,2015,Mastication,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.,255,102,0,1,0.4,0
461,2015,Other Mechanical,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.,96,255,71,0.3765,1,0.2784
462,2015,Other Mechanical,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.,96,255,71,0.3765,1,0.2784
463,2015,Other Mechanical,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.,96,255,71,0.3765,1,0.2784
471,2015,Wildfire,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildfire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
472,2015,Wildfire,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildfire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
473,2015,Wildfire,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildfire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
481,2015,Wildland Fire Use,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
482,2015,Wildland Fire Use,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
483,2015,Wildland Fire Use,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
491,2015,Prescribed Fire,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.,173,0,28,0.6784,0,0.1098
492,2015,Prescribed Fire,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.,173,0,28,0.6784,0,0.1098
493,2015,Prescribed Fire,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.,173,0,28,0.6784,0,0.1098
501,2015,Wildland Fire,High,Low,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
502,2015,Wildland Fire,High,Medium,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
503,2015,Wildland Fire,High,High,dNBR (Std Dev Breaks),High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.,255,0,0,1,0,0
511,2015,Weather,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
512,2015,Weather,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
513,2015,Weather,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.,191,191,191,0.749,0.749,0.749
521,2015,Insecticide,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insecticide LANDFIRE Events Geodatabase polygon.,67,162,181,0.2627,0.6353,0.7098
522,2015,Insecticide,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insecticide LANDFIRE Events Geodatabase polygon.,67,162,181,0.2627,0.6353,0.7098
523,2015,Insecticide,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insecticide LANDFIRE Events Geodatabase polygon.,67,162,181,0.2627,0.6353,0.7098
531,2015,Chemical,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Chemical LANDFIRE Events Geodatabase polygon.,255,255,0,1,1,0
532,2015,Chemical,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Chemical LANDFIRE Events Geodatabase polygon.,255,255,0,1,1,0
533,2015,Chemical,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Chemical LANDFIRE Events Geodatabase polygon.,255,255,0,1,1,0
541,2015,Insects,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.,146,232,215,0.5725,0.9098,0.8431
542,2015,Insects,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.,146,232,215,0.5725,0.9098,0.8431
543,2015,Insects,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.,146,232,215,0.5725,0.9098,0.8431
551,2015,Disease,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.,4,45,117,0.0157,0.1765,0.4588
552,2015,Disease,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.,4,45,117,0.0157,0.1765,0.4588
553,2015,Disease,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.,4,45,117,0.0157,0.1765,0.4588
561,2015,Insects/Disease,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.,0,0,255,0,0,1
562,2015,Insects/Disease,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.,0,0,255,0,0,1
563,2015,Insects/Disease,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.,0,0,255,0,0,1
571,2015,Herbicide,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.,192,255,138,0.7529,1,0.5412
572,2015,Herbicide,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.,192,255,138,0.7529,1,0.5412
573,2015,Herbicide,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.,192,255,138,0.7529,1,0.5412
581,2015,Biological,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.,0,51,0,0,0.2,0
582,2015,Biological,Medium,Medium,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.,0,51,0,0,0.2,0
583,2015,Biological,Medium,High,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.,0,51,0,0,0.2,0
601,2015,Unknown,NA,Low,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality not expected (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 1 or 2).",122,127,117,0.4784,0.498,0.4588
602,2015,Unknown,NA,Medium,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality not expected (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 1 or 2).",122,127,117,0.4784,0.498,0.4588
603,2015,Unknown,NA,High,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality not expected (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 1 or 2).",122,127,117,0.4784,0.498,0.4588
701,2015,Unknown,NA,Low,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality likely, but unknown (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status GAP Status equals 3 or 4). ",122,127,117,0.4784,0.498,0.4588
702,2015,Unknown,NA,Medium,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality likely, but unknown (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status GAP Status equals 3 or 4). ",122,127,117,0.4784,0.498,0.4588
703,2015,Unknown,NA,High,dNBR (Std Dev Breaks),Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality likely, but unknown (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status GAP Status equals 3 or 4). ",122,127,117,0.4784,0.498,0.4588
711,2015,Development,Medium,Low,dNBR (Std Dev Breaks),Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Development causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). ",191,191,191,0.749,0.749,0.749
