VALUE,DIST_YEAR,DIST_TYPE,TYPE_CONFI,SEVERITY,SEV_SOURCE,SEV_CONFID,SOURCE1,SOURCE2,SOURCE3,SOURCE4,DESCRIPTION,R,G,B,RED,GREEN,BLUE
921,2015,Clearcut,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,128,97,69,0.501961,0.380392,0.270588
922,2015,Clearcut,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
923,2015,Clearcut,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
924,2015,Clearcut,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
925,2015,Clearcut,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
926,2015,Clearcut,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
927,2015,Clearcut,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
928,2015,Clearcut,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,128,97,69,0.501961,0.380392,0.270588
930,2015,Harvest,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
931,2015,Harvest,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Harvest LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,255,255,119,1,1,0.466667
932,2015,Harvest,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
933,2015,Harvest,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
934,2015,Harvest,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
935,2015,Harvest,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
936,2015,Harvest,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
937,2015,Harvest,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
938,2015,Harvest,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Harvest LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,255,119,1,1,0.466667
940,2015,Thinning,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
941,2015,Thinning,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Thinning LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,181,156,114,0.709804,0.611765,0.447059
942,2015,Thinning,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
943,2015,Thinning,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
944,2015,Thinning,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
945,2015,Thinning,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
946,2015,Thinning,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
947,2015,Thinning,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
948,2015,Thinning,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Thinning LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,181,156,114,0.709804,0.611765,0.447059
950,2015,Mastication,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
951,2015,Mastication,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Mastication LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,255,102,0,1,0.4,0
952,2015,Mastication,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
953,2015,Mastication,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
954,2015,Mastication,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
955,2015,Mastication,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
956,2015,Mastication,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
957,2015,Mastication,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
958,2015,Mastication,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Mastication LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,102,0,1,0.4,0
960,2015,Other Mechanical,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
961,2015,Other Mechanical,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,96,255,71,0.376471,1,0.278431
962,2015,Other Mechanical,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
963,2015,Other Mechanical,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
964,2015,Other Mechanical,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
965,2015,Other Mechanical,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
966,2015,Other Mechanical,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
967,2015,Other Mechanical,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
968,2015,Other Mechanical,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Other Mechanical LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,96,255,71,0.376471,1,0.278431
970,2015,Wildfire,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
971,2015,Wildfire,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,255,0,0,1,0,0
972,2015,Wildfire,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
973,2015,Wildfire,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
974,2015,Wildfire,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
975,2015,Wildfire,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
976,2015,Wildfire,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
977,2015,Wildfire,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
978,2015,Wildfire,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildfire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
980,2015,Wildland Fire Use,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
981,2015,Wildland Fire Use,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,255,0,0,1,0,0
982,2015,Wildland Fire Use,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
983,2015,Wildland Fire Use,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
984,2015,Wildland Fire Use,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
985,2015,Wildland Fire Use,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
986,2015,Wildland Fire Use,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
987,2015,Wildland Fire Use,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
988,2015,Wildland Fire Use,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
990,2015,Prescribed Fire,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
991,2015,Prescribed Fire,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,173,0,28,0.678431,0,0.109804
992,2015,Prescribed Fire,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
993,2015,Prescribed Fire,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
994,2015,Prescribed Fire,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
995,2015,Prescribed Fire,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
996,2015,Prescribed Fire,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
997,2015,Prescribed Fire,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
998,2015,Prescribed Fire,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Prescribed Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,173,0,28,0.678431,0,0.109804
1000,2015,Wildland Fire,High,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1001,2015,Wildland Fire,High,Low,dNBR (Std Dev Breaks),Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,255,0,0,1,0,0
1002,2015,Wildland Fire,High,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1003,2015,Wildland Fire,High,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1004,2015,Wildland Fire,High,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1005,2015,Wildland Fire,High,Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1006,2015,Wildland Fire,High,Medium-High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1007,2015,Wildland Fire,High,High-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1008,2015,Wildland Fire,High,High,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,255,0,0,1,0,0
1010,2015,Weather,Medium,No Severity,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Weather LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,191,191,191,0.74902,0.74902,0.74902
1011,2015,Weather,Medium,Low,dNBR (Std Dev Breaks),Medium,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Weather LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.,191,191,191,0.74902,0.74902,0.74902
1012,2015,Weather,Medium,Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Weather LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,191,191,191,0.74902,0.74902,0.74902
1013,2015,Weather,Medium,Low-Medium,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Weather LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,191,191,191,0.74902,0.74902,0.74902
1014,2015,Weather,Medium,Medium-Low,Event attribute,Medium,LANDFIRE Events Geodatabase,NA,NA,NA,Weather LANDFIRE Events Geodatabase polygon. Severity determined by Event attribute. Applicable only in Alaska.,191,191,191,0.74902,0.74902,0.74902
